product_id,name,price,currency,brand,description,availability,url,thumbnail_image,gallery_images,Category
9647915696413,TELOFILL BODY SCRUB CANDY LUSH 250ML,300.0,EGP,Telofill,Home > عروض 2025 > رذاذ الجسم تيلوفيل باللون الوردي 250 مل > Back to عروض 2025 > مقشر الجسم تيلوفيل بالحليب والعسل 250 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/telofill-body-scrub-candy-lush-250ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-scrub-candy-lush-250ml-5681485.jpg?v=1762436149,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-scrub-candy-lush-250ml-5681485.jpg?v=1762436149,offers
9647915598109,TELOFILL BODY SCRUB MILK&HONEY 250ML,260.0,EGP,Telofill,Home > عروض 2025 > مقشر الجسم تيلوفيل كاندي لاش 250 مل > Back to عروض 2025 > لوشن الجسم تيلوفيل كاندي لاش 250 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/telofill-body-scrub-milk-honey-250ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-scrub-milkhoney-250ml-8855004.jpg?v=1762435917,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-scrub-milkhoney-250ml-8855004.jpg?v=1762435917,offers
9647915467037,TELOFILL BODY LOTION CANDY LUSH 250ML,300.0,EGP,Telofill,Home > عروض 2025 > مقشر الجسم تيلوفيل بالحليب والعسل 250 مل > Back to عروض 2025 > لوشن الجسم تيلوفيل بالحليب والعسل 250 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/telofill-body-lotion-candy-lush-250ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-lotion-candy-lush-250ml-5996343.jpg?v=1762436040,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-lotion-candy-lush-250ml-5996343.jpg?v=1762436040,offers
9647915401501,TELOFILL BODY LOTION MILK&HONEY 250ML,300.0,EGP,Telofill,Home > عروض 2025 > لوشن الجسم تيلوفيل كاندي لاش 250 مل > Back to عروض 2025 > بلسم مرطب للشعر من فافيلين هولي هايدريشن 300 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/telofill-body-lotion-milk-honey-250ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-lotion-milkhoney-250ml-3315128.jpg?v=1762436724,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-lotion-milkhoney-250ml-3315128.jpg?v=1762436724,offers
9647369519389,FAVELIN HOLY HYDRATION HYDRATING CONDITIONER 300ML,299.0,EGP,Favelin,Home > عروض 2025 > لوشن الجسم تيلوفيل بالحليب والعسل 250 مل > Back to عروض 2025 > بلسم إصلاح الشعر بالأرغان المغربي من فافيلين 300 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/favelin-holy-hydration-hydrating-conditioner-300ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/favelin-holy-hydration-hydrating-conditioner-300ml-1703609.png?v=1762436150,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/favelin-holy-hydration-hydrating-conditioner-300ml-1703609.png?v=1762436150,offers
9647369388317,FAVELIN MOROCCAN ARGAN REPAIR CONDITIONR 300ML,290.0,EGP,Favelin,Home > عروض 2025 > بلسم مرطب للشعر من فافيلين هولي هايدريشن 300 مل > Back to عروض 2025 > مزيل عرق الورد الأفريقي الخام 75 جم,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/favelin-moroccan-argan-repair-conditionr-300ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/favelin-moroccan-argan-repair-conditionr-300ml-7862778.png?v=1762436003,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/favelin-moroccan-argan-repair-conditionr-300ml-7862778.png?v=1762436003,offers
9641993437469,RAW AFRICAN DEODRANT ROSE 75GM,153.0,EGP,Raw African,Home > عروض 2025 > بلسم إصلاح الشعر بالأرغان المغربي من فافيلين 300 مل > Back to عروض 2025 > تيتلو هير ليف إن كوند 150 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/raw-african-deodrant-rose-75gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/raw-african-deodrant-rose-75gm-8700490.png?v=1762438218,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/raw-african-deodrant-rose-75gm-8700490.png?v=1762438218,offers
9617036312861,TETTELLO HAIR  LEAVE IN COND 150ML,260.0,EGP,Tettello,Home > عروض 2025 > مزيل عرق الورد الأفريقي الخام 75 جم > Back to عروض 2025 > كوند تيتيلو ضد تساقط الشعر 200 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/tettello-hair-leave-in-cond-150ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/tettello-hair-leave-in-cond-150ml-1766057.png?v=1762436616,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/tettello-hair-leave-in-cond-150ml-1766057.png?v=1762436616,offers
9617036116253,TETTELLO ANTI HAIR FALL COND 200ML,250.0,EGP,Tettello,Home > عروض 2025 > تيتلو هير ليف إن كوند 150 مل > Back to عروض 2025 > بلسم سيروبايب الذي لا يحتاج إلى شطف 200 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/tettello-anti-hair-fall-cond-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/tettello-anti-hair-fall-cond-200ml-1750406.png?v=1762436354,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/tettello-anti-hair-fall-cond-200ml-1750406.png?v=1762436354,offers
9608757969181,SEROPIPE LEAVE-IN CONDITIONER 200ML,295.0,EGP,Seropipe,Home > عروض 2025 > كوند تيتيلو ضد تساقط الشعر 200 مل > Back to عروض 2025 > منظف ​​ميلاتكس للتفتيح 200 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/seropipe-leave-in-conditioner-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/seropipe-leave-in-conditioner-200ml-2694048.png?v=1762436618,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/seropipe-leave-in-conditioner-200ml-2694048.png?v=1762436618,offers
9079118102813,MELATEX LIGHTENING CLEANSER 200ML,243.0,EGP,Melatex,Home > عروض 2025 > بلسم سيروبايب الذي لا يحتاج إلى شطف 200 مل > Back to عروض 2025 > معطر جسم إيفا كوزي دريم 240 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/melatex-lightening-cleanser-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/melatex-lightening-cleanser-200ml-2398230.jpg?v=1762438495,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/melatex-lightening-cleanser-200ml-2398230.jpg?v=1762438495,offers
9068328124701,EVA BODY SPLASH COZY DREAM 240ML,206.0,EGP,Eva,Home > عروض 2025 > منظف ​​ميلاتكس للتفتيح 200 مل > Back to عروض 2025 > سيروم أليخون لمحيط العين 30 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/eva-body-splash-cozy-dream-240ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/eva-body-splash-cozy-dream-240ml-4579914.webp?v=1762440512,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/eva-body-splash-cozy-dream-240ml-4579914.webp?v=1762440512,offers
8986219839773,ALEJON EYE CONTOUR SERUM 30ML,300.0,EGP,Alejon,Home > عروض 2025 > معطر جسم إيفا كوزي دريم 240 مل > Back to عروض 2025 > قناع الشعر أليخون 200 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-eye-contour-serum-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/alejon-eye-contour-serum-30ml-1743576.png?v=1762439165,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/alejon-eye-contour-serum-30ml-1743576.png?v=1762439165,offers
8986213417245,ALEJON HAIR MASK 200 ML,275.0,EGP,Alejon,Home > عروض 2025 > سيروم أليخون لمحيط العين 30 مل > Back to عروض 2025 > قناع الشعر تيلوفيل 300 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-hair-mask-200-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/alejon-hair-mask-200-ml-5270859.png?v=1762440765,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/alejon-hair-mask-200-ml-5270859.png?v=1762440765,offers
8986211483933,TELOFILL HAIR MASK 300ML,320.0,EGP,Telofill,Home > عروض 2025 > قناع الشعر أليخون 200 مل > Back to عروض 2025 > تونر الوجه أليخون 200 مل,sold out,https://aldawaaegy.com/ar/collections/2025-offers/products/telofill-hair-mask-300ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/telofill-hair-mask-300ml-5785210.webp?v=1762439631,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/telofill-hair-mask-300ml-5785210.webp?v=1762439631,offers
8986211189021,ALEJON TONER 200ML,215.0,EGP,Alejon,Home > عروض 2025 > قناع الشعر تيلوفيل 300 مل > Back to عروض 2025 > سترونج فيل بخاخ منشط للشعر 220 مل NP,sold out,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-toner-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/24426_0ad7d7ea-60e7-4fe8-820e-c1ef88029574.jpg?v=1742729429,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/24426_0ad7d7ea-60e7-4fe8-820e-c1ef88029574.jpg?v=1742729429,offers
8986000228637,STRONGVILLE HAIR TONIC SPRAY 220ML N.P,185.0,EGP,Strongville,Home > عروض 2025 > تونر الوجه أليخون 200 مل > Back to عروض 2025 > لوشن سيباكلار تونيك 200 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/strongville-hair-tonic-spray-220ml-n-p,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/strongville-hair-tonic-spray-220ml-np-3876301.webp?v=1762440368,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/strongville-hair-tonic-spray-220ml-np-3876301.webp?v=1762440368,offers
8985995837725,SEBACLAR TONIC LOTION 200ML,286.0,EGP,Sebaclar,Home > عروض 2025 > سترونج فيل بخاخ منشط للشعر 220 مل NP > Back to عروض 2025 > كلاري ماء كيراتين للشعر 200 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/sebaclar-tonic-lotion-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/sebaclar-tonic-lotion-200ml-9934295.jpg?v=1762441293,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/sebaclar-tonic-lotion-200ml-9934295.jpg?v=1762441293,offers
8985983320349,CLARY HAIR WATER KERATIN 200ML,300.0,EGP,Clary,Home > عروض 2025 > لوشن سيباكلار تونيك 200 مل > Back to عروض 2025 > كريم التبييض أليخون 50 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/clary-hair-water-keratin-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/clary-hair-water-keratin-200ml-9899584.webp?v=1762441035,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/clary-hair-water-keratin-200ml-9899584.webp?v=1762441035,offers
8985963364637,ALEJON WHITENING CR 50 ML,320.0,EGP,Alejon,Home > عروض 2025 > كلاري ماء كيراتين للشعر 200 مل > Back to عروض 2025 > كريم أليخون لعلاج حب الشباب للبشرة الدهنية 50 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-whitening-cr-50-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/alejon-whitening-cr-50-ml-5289018.webp?v=1762441603,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/alejon-whitening-cr-50-ml-5289018.webp?v=1762441603,offers
8985961005341,ALEJON ACNE CREAM OILY SKIN 50ML,180.0,EGP,Alejon,Home > عروض 2025 > كريم التبييض أليخون 50 مل > Back to عروض 2025 > غسول الجسم تيلوفيل بجوز الهند 500 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-acne-cream-oily-skin-50ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-acne-cream-oily-skin-50ml-4053284.png?v=1762441077,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-acne-cream-oily-skin-50ml-4053284.png?v=1762441077,offers
8986001408285,TELOFILL COCONUT BODY WASH 500ML,190.0,EGP,Telofill,Home > عروض 2025 > كريم أليخون لعلاج حب الشباب للبشرة الدهنية 50 مل > Back to عروض 2025 > لوشن ستار فيل للبشرة المعرضة لحب الشباب 230 مل,sold out,https://aldawaaegy.com/ar/collections/2025-offers/products/telofill-coconut-body-wash-500ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/telofill-coconut-body-wash-500ml-7662320.jpg?v=1762441737,https://cdn.shopify.com/s/files/1/0566/6779/9603/products/telofill-coconut-body-wash-500ml-7662320.jpg?v=1762441737,offers
9655671718173,STAR VILLE ACNE PRONE SKIN LOTION 230ML,325.0,EGP,Starville,Home > عروض 2025 > غسول الجسم تيلوفيل بجوز الهند 500 مل > Back to عروض 2025 > كريم سيباكلار للتقشير 50 ​​مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/star-ville-acne-prone-skin-lotion-230ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/star-ville-acne-prone-skin-lotion-230ml-6103135.png?v=1762435906,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/star-ville-acne-prone-skin-lotion-230ml-6103135.png?v=1762435906,offers
9079121215773,SEBACLAR EXFOLIATING CREAM 50ML248,286.0,EGP,Sebaclar,Home > عروض 2025 > لوشن ستار فيل للبشرة المعرضة لحب الشباب 230 مل > Back to عروض 2025 > زيت الشعر بالارجان المغربي من فافلين 35 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/sebaclar-exfoliating-cream-50ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/sebaclar-exfoliating-cream-50ml248-1024710.jpg?v=1762438638,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/sebaclar-exfoliating-cream-50ml248-1024710.jpg?v=1762438638,offers
9680065528093,faveline moroccan argan reparing hair oil 35ml,330.0,EGP,Favelin,Home > عروض 2025 > كريم سيباكلار للتقشير 50 ​​مل > Back to عروض 2025 > زيت الجزر أليجون تان 200 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/faveline-moroccan-argan-reparing-hair-oil-35ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/faveline-moroccan-argan-reparing-hair-oil-35ml-4800174.webp?v=1762435721,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/faveline-moroccan-argan-reparing-hair-oil-35ml-4800174.webp?v=1762435721,offers
9666292318493,ALEJON TAN CARROT OIL 200ML,280.0,EGP,Alejon,Home > عروض 2025 > زيت الشعر بالارجان المغربي من فافلين 35 مل > Back to عروض 2025 > منظف ​​البشرة الجافة من أليجون 150 مل,sold out,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-tan-carrot-oil-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-tan-carrot-oil-200ml-2567536.png?v=1762435911,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-tan-carrot-oil-200ml-2567536.png?v=1762435911,offers
9666292187421,ALEJON DRY SKIN CLEANSER 150ML,190.0,EGP,Alejon,Home > عروض 2025 > زيت الجزر أليجون تان 200 مل > Back to عروض 2025 > أليجون برايمر واقي من الشمس 50 جرام,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-dry-skin-cleanser-150ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-dry-skin-cleanser-150ml-6806691.png?v=1762435517,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-dry-skin-cleanser-150ml-6806691.png?v=1762435517,offers
9666292121885,ALEJON SUNSCREEN PRIMER 50GM,390.0,EGP,Alejon,Home > عروض 2025 > منظف ​​البشرة الجافة من أليجون 150 مل > Back to عروض 2025 > أليجون بلسم الشعر 200 مل,sold out,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-sunscreen-primer-50gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-sunscreen-primer-50gm-9937689.png?v=1762437500,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-sunscreen-primer-50gm-9937689.png?v=1762437500,offers
9666292089117,ALEJON HAIR COND 200ML,210.0,EGP,Alejon,Home > عروض 2025 > أليجون برايمر واقي من الشمس 50 جرام > Back to عروض 2025 > أليخون - محدد العيون مع CONC3*1 30 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-hair-cond-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-hair-cond-200ml-6281776.png?v=1762436613,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-hair-cond-200ml-6281776.png?v=1762436613,offers
9666291958045,ALEJON EYE CONTOUR WITH CONC3*1 30 ML,390.0,EGP,Alejon,Home > عروض 2025 > أليجون بلسم الشعر 200 مل > Back to عروض 2025 > سائل ليلك SPF50+ DRY TOUCH 50 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/alejon-eye-contour-with-conc3-1-30-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-eye-contour-with-conc31-30-ml-7258176.png?v=1762436724,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/alejon-eye-contour-with-conc31-30-ml-7258176.png?v=1762436724,offers
9666288714013,LEYLAK FLUID SPF50+ DRY TOUCH 50ML,350.0,EGP,LEYLAK,Home > عروض 2025 > أليخون - محدد العيون مع CONC3*1 30 مل > Back to عروض 2025 > ليلاك سيروم حمض الهيالورونيك وفيتامين سي 30 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/leylak-fluid-spf50-dry-touch-50ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/leylak-fluid-spf50-dry-touch-50ml-6260393.png?v=1762441398,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/leylak-fluid-spf50-dry-touch-50ml-6260393.png?v=1762441398,offers
9666288648477,LEYLAK  HYALURONIC ACID & VIT.C SERUM 30 ML,408.0,EGP,LEYLAK,Home > عروض 2025 > سائل ليلك SPF50+ DRY TOUCH 50 مل > Back to عروض 2025 > ماء ميسيلار أفريقي خام 120 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/leylak-hyaluronic-acid-vit-c-serum-30-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/leylak-hyaluronic-acid-vitc-serum-30-ml-4905842.png?v=1762435911,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/leylak-hyaluronic-acid-vitc-serum-30-ml-4905842.png?v=1762435911,offers
9666286977309,RAW AFRICAN MICELLAR WATER 120ML,167.0,EGP,RAW AFRICAN,Home > عروض 2025 > ليلاك سيروم حمض الهيالورونيك وفيتامين سي 30 مل > Back to عروض 2025 > بودرة الأطفال مزيل العرق الخام الأفريقية 75 جرام,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/raw-african-micellar-water-120ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/raw-african-micellar-water-120ml-3419288.png?v=1762436002,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/raw-african-micellar-water-120ml-3419288.png?v=1762436002,offers
9666286944541,RAW AFRICAN DEODRANT BABY POWDER 75GM,172.0,EGP,RAW AFRICAN,Home > عروض 2025 > ماء ميسيلار أفريقي خام 120 مل > Back to عروض 2025 > مرطب شفاه ايفا بالتوت الأحمر 4 جرام,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/raw-african-deodrant-baby-powder-75gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/raw-african-deodrant-baby-powder-75gm-2470635.png?v=1762436930,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/raw-african-deodrant-baby-powder-75gm-2470635.png?v=1762436930,offers
9666283143453,EVA LIP BALM RASP BERRY 4GM,72.0,EGP,EVA,Home > عروض 2025 > بودرة الأطفال مزيل العرق الخام الأفريقية 75 جرام > Back to عروض 2025 > ميلاتكس كريم الحليب لتفتيح الجسم 200 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/eva-lip-balm-rasp-berry-4gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/eva-lip-balm-rasp-berry-4gm-6358432.webp?v=1762435903,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/eva-lip-balm-rasp-berry-4gm-6358432.webp?v=1762435903,offers
9666280325405,Melatex Lightening Body Milk Cream 200ml,317.0,EGP,Melatex,Home > عروض 2025 > مرطب شفاه ايفا بالتوت الأحمر 4 جرام > Back to عروض 2025 > سيروم تيلوفيل بوستر 30 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/melatex-lightening-body-milk-cream-200ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/melatex-lightening-body-milk-cream-200ml-3778840.webp?v=1762435804,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/melatex-lightening-body-milk-cream-200ml-3778840.webp?v=1762435804,offers
9666221015325,TELOFILL BOOSTER SERUM 30ML,450.0,EGP,Telofill,Home > عروض 2025 > ميلاتكس كريم الحليب لتفتيح الجسم 200 مل > Back to عروض 2025 > رغوة التنظيف الحميمة من ستارفيل للنساء 150 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/telofill-booster-serum-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-booster-serum-30ml-4712369.jpg?v=1762436150,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-booster-serum-30ml-4712369.jpg?v=1762436150,offers
9655671554333,STARVILLE FEMME INTIMATE CLEANSING FOAM REFRESH 150ML,230.0,EGP,Starville,Home > عروض 2025 > سيروم تيلوفيل بوستر 30 مل > Back to عروض 2025 > عصا تبييض ستارفيل باللون الوردي الفاتح 60 جرام,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/starville-femme-intimate-cleansing-foam-refresh-150ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-femme-intimate-cleansing-foam-refresh-150ml-1561374.png?v=1762435698,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-femme-intimate-cleansing-foam-refresh-150ml-1561374.png?v=1762435698,offers
9655671488797,STARVILLE WHITENING STICK LIGHT PINK 60GM,350.0,EGP,Starville,Home > عروض 2025 > رغوة التنظيف الحميمة من ستارفيل للنساء 150 مل > Back to عروض 2025 > عصا تبييض الأسنان ستارفيل برائحة اللافندر والنعمة 60 جم,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/starville-whitening-stick-light-pink-60gm,,,offers
9655671456029,STARVILLE STICK WHITENING LAVENDER GRACE 60GM,350.0,EGP,Starville,Home > عروض 2025 > عصا تبييض ستارفيل باللون الوردي الفاتح 60 جرام > Back to عروض 2025 > عصا ستارفيل لتبييض الأسنان بنكهة التوت الأحمر 60 جم,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/starville-stick-whitening-lavender-grace-60gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-stick-whitening-lavender-grace-60gm-9218797.png?v=1762435910,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-stick-whitening-lavender-grace-60gm-9218797.png?v=1762435910,offers
9655671423261,STARVILLE STICK WHITENING REDBERRY 60GM,350.0,EGP,Starville,Home > عروض 2025 > عصا تبييض الأسنان ستارفيل برائحة اللافندر والنعمة 60 جم > Back to عروض 2025 > جل مرطب لعلاج حب الشباب من ستارفيل 100 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/starville-stick-whitening-redberry-60gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-stick-whitening-redberry-60gm-8103257.png?v=1762437782,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-stick-whitening-redberry-60gm-8103257.png?v=1762437782,offers
9655671259421,STARVILLE ACNE PRONE HYDRATE GEL 100ML,175.0,EGP,Starville,Home > عروض 2025 > عصا ستارفيل لتبييض الأسنان بنكهة التوت الأحمر 60 جم > Back to عروض 2025 > جل مرطب للبشرة المعرضة لحب الشباب من ستارفيل بزيت شجرة الشاي 200 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/starville-acne-prone-hydrate-gel-100ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-acne-prone-hydrate-gel-100ml-1672350.png?v=1762435715,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-acne-prone-hydrate-gel-100ml-1672350.png?v=1762435715,offers
9655671193885,STARVILLE ACNE PRONE SKIN HYDRATINNG GEL TEA TREE OIL 200 ML,250.0,EGP,Starville,Home > عروض 2025 > جل مرطب لعلاج حب الشباب من ستارفيل 100 مل > Back to عروض 2025 > سيروم فيتامين سي من ستارفيل 30 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/starville-acne-prone-skin-hydratinng-gel-tea-tree-oil-200-ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-acne-prone-skin-hydratinng-gel-tea-tree-oil-200-ml-8803904.png?v=1762435802,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-acne-prone-skin-hydratinng-gel-tea-tree-oil-200-ml-8803904.png?v=1762435802,offers
9655670833437,STARVILLE VITAMIN C SERUM 30ML,290.0,EGP,Starville,Home > عروض 2025 > جل مرطب للبشرة المعرضة لحب الشباب من ستارفيل بزيت شجرة الشاي 200 مل > Back to عروض 2025 > كريم ستارفيل للبشرة المعرضة لحب الشباب 60 جرام,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/starville-vitamin-c-serum-30ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-vitamin-c-serum-30ml-1723077.png?v=1762435698,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-vitamin-c-serum-30ml-1723077.png?v=1762435698,offers
9655670538525,STARVILLE ACNE PRONE SKIN CREAM 60GM,85.0,EGP,Starville,Home > عروض 2025 > سيروم فيتامين سي من ستارفيل 30 مل > Back to عروض 2025 > رذاذ الجسم تيلوفيل بيتشي بليس 250 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/starville-acne-prone-skin-cream-60gm,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-acne-prone-skin-cream-60gm-4868923.png?v=1762436354,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/starville-acne-prone-skin-cream-60gm-4868923.png?v=1762436354,offers
9647915794717,TELOFILL BODY MIST BEACHY BLISS 250ML,280.0,EGP,Telofill,Home > عروض 2025 > كريم ستارفيل للبشرة المعرضة لحب الشباب 60 جرام > Back to عروض 2025 > معطر الجسم فافلين نايت تشارم 125 مل,in stock,https://aldawaaegy.com/ar/collections/2025-offers/products/telofill-body-mist-beachy-bliss-250ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-mist-beachy-bliss-250ml-5109536.jpg?v=1762436011,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/telofill-body-mist-beachy-bliss-250ml-5109536.jpg?v=1762436011,offers
9647370666269,FAVELIN NIGHT CHARM BODY SPLASH 125ML,375.0,EGP,Favelin,Home > عروض 2025 > رذاذ الجسم تيلوفيل بيتشي بليس 250 مل > Back to عروض 2025 > معطر الجسم فافيلين سبرينج بيتالز 125 مل,sold out,https://aldawaaegy.com/ar/collections/2025-offers/products/favelin-night-charm-body-splash-125ml,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/favelin-night-charm-body-splash-125ml-2796508.jpg?v=1762436452,https://cdn.shopify.com/s/files/1/0566/6779/9603/files/favelin-night-charm-body-splash-125ml-2796508.jpg?v=1762436452,offers
